,Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
228,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
229,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.7,0.0,0.9,0,0.1,0,0,0,0,0
230,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
231,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
232,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
233,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
234,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
235,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
236,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
237,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
238,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
239,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
240,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
241,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
242,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
243,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
244,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
245,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
246,121.0,0,0.0,0.0,0.0,0.0,0,0.0,4.6,0.0,0.0,0,0.1,0,0,0,0,0
247,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
248,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
249,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
250,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
251,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
252,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
253,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
254,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
255,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
256,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
257,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
258,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
259,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
260,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
261,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
262,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
263,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
264,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
265,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
266,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
267,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
268,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
269,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
270,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
271,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
272,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
273,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
274,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
275,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
276,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
277,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
278,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
279,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
280,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
281,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
282,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
283,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
284,118.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
285,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
286,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
287,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
288,129.0,0,0.0,0.0,0.0,0.0,0,0.0,4.2,0.0,0.0,0,0.1,0,0,0,0,0
289,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
290,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
291,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
292,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
293,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
294,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
295,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
296,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.4,0.0,0.0,0,0.1,0,0,0,0,0
297,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
298,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
299,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
300,126.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
301,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
302,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
303,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
304,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
305,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
306,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
307,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
308,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
309,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
310,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
311,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
312,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
313,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
314,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
315,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
316,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
317,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
318,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
319,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
320,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
321,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
322,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
323,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
324,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
325,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
326,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
327,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
328,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
329,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
330,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
331,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
332,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
333,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
334,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
335,119.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
336,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
337,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
338,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
339,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
340,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
341,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
342,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
343,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
344,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
345,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
346,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
347,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
348,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
349,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
350,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
351,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
352,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
353,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
354,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
355,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
356,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
357,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
358,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
359,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
360,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
361,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
362,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
363,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
364,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
365,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
366,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
367,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
368,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
369,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
370,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
371,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
372,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
373,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
374,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
375,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
376,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
377,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
378,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
379,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
380,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
381,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
382,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
383,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
384,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
385,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
386,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
387,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
388,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
389,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
390,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
391,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
392,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
393,125.0,0,0.0,0.0,0.0,0.0,0,0.0,3.9,0.0,0.0,0,0.1,0,0,0,0,0
394,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
395,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
396,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
397,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
398,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,0.1,0,0,0,0,0
399,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
400,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
401,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
402,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
403,122.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,0.0,0,0.1,0,0,0,0,0
404,127.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
405,127.0,0,0.0,0.0,0.0,0.0,0,0.0,5.5,0.0,0.0,0,0.1,0,0,0,0,0
406,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
407,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
408,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
409,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
410,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
411,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
412,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
413,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
414,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
415,121.0,0,0.0,0.0,0.0,0.0,0,0.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
416,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
417,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
418,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
419,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
420,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
421,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
422,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
423,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
424,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
425,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
426,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
427,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
428,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
429,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
430,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
431,121.0,0,0.0,0.0,0.0,0.0,0,7.0,3.8,0.0,1.4,0,0.1,0,0,0,0,0
432,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
433,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
434,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
435,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
436,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
437,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
438,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
439,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
440,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
441,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
442,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
443,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
444,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
445,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
446,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
447,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
448,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
449,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
450,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
451,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
452,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
453,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
454,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
455,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
456,124.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
457,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
458,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
459,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
460,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
461,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
462,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
463,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
464,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
465,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
466,97.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0
